# Tau0 Delta logL logPrior
8.820538025861107911e+00 1.925005536128267414e+00 1.065562599164376252e+02 -2.708050201102210508e+00
8.910197349533831357e+00 1.958891794013180032e+00 1.065577376545450079e+02 -2.708050201102210508e+00
1.003645760415767185e+01 8.843493544545738549e-01 1.065586447917303587e+02 -2.708050201102210508e+00
1.020290938242891876e+01 1.505930378325945007e+00 1.065607746074490763e+02 -2.708050201102210508e+00
8.878147057670272346e+00 1.944912242340866904e+00 1.065653548339800949e+02 -2.708050201102210508e+00
1.016994389222093531e+01 1.069675384094269210e+00 1.065660526105166639e+02 -2.708050201102210508e+00
8.669925270897497427e+00 1.833545406319458726e+00 1.065662134051657688e+02 -2.708050201102210508e+00
1.020455115167887783e+01 1.496006544325793053e+00 1.065670687471394160e+02 -2.708050201102210508e+00
8.774719181337706786e+00 8.482562764376158082e-01 1.065729210767383819e+02 -2.708050201102210508e+00
8.612858425353049796e+00 1.781933002952029721e+00 1.065730673267830042e+02 -2.708050201102210508e+00
8.622245920541335096e+00 1.790247657951942406e+00 1.065741444175811523e+02 -2.708050201102210508e+00
9.808127078979202551e+00 1.896076223755484902e+00 1.065766090029395201e+02 -2.708050201102210508e+00
8.488285669408872636e+00 1.593830380414223757e+00 1.065771217479379516e+02 -2.708050201102210508e+00
9.162609544136001816e+00 1.997647410807420032e+00 1.065948139673832031e+02 -2.708050201102210508e+00
9.035992490615218031e+00 1.978293201565276327e+00 1.065964695076310704e+02 -2.708050201102210508e+00
8.923590054915919723e+00 1.947531738035180870e+00 1.066006389799983793e+02 -2.708050201102210508e+00
9.356498457705214378e+00 1.994596364926668031e+00 1.066144595763774277e+02 -2.708050201102210508e+00
8.833218045289729758e+00 1.906245578096739335e+00 1.066196772032587603e+02 -2.708050201102210508e+00
8.890720471052260265e+00 1.929267385436807425e+00 1.066197594259609502e+02 -2.708050201102210508e+00
8.567382739218324161e+00 1.100733522853594604e+00 1.066202807949997720e+02 -2.708050201102210508e+00
8.746564865186865489e+00 1.861627667341936521e+00 1.066202883268379509e+02 -2.708050201102210508e+00
9.377824518079952654e+00 1.991192965880471455e+00 1.066204750574070914e+02 -2.708050201102210508e+00
1.008596245124295798e+01 1.670240295002090036e+00 1.066218291627339880e+02 -2.708050201102210508e+00
1.018334959844129273e+01 1.507612900953427593e+00 1.066235829616036881e+02 -2.708050201102210508e+00
9.195701851963292484e+00 1.989851987676722000e+00 1.066256158343676788e+02 -2.708050201102210508e+00
1.009658539829185919e+01 1.654919672974313638e+00 1.066264288177643351e+02 -2.708050201102210508e+00
1.020186506603015886e+01 1.448908740757289149e+00 1.066266218513851101e+02 -2.708050201102210508e+00
8.478388843153032539e+00 1.346299385448299191e+00 1.066291276718377219e+02 -2.708050201102210508e+00
9.912911252322029299e+00 1.815580142540933473e+00 1.066357294657037897e+02 -2.708050201102210508e+00
8.606606776432503381e+00 1.743652475985016936e+00 1.066368264981649929e+02 -2.708050201102210508e+00
8.478918933381361711e+00 1.468641707914300820e+00 1.066416634825268943e+02 -2.708050201102210508e+00
9.974663678785844922e+00 1.767984019616066327e+00 1.066439883401615276e+02 -2.708050201102210508e+00
1.011350378386474702e+01 9.957162437929976129e-01 1.066456591940601442e+02 -2.708050201102210508e+00
1.013083964373645962e+01 1.595644898506108689e+00 1.066470232607897799e+02 -2.708050201102210508e+00
9.911749537980321989e+00 7.882916017341631276e-01 1.066491374194205690e+02 -2.708050201102210508e+00
9.390109308464863247e+00 1.980214978853512608e+00 1.066502502679379347e+02 -2.708050201102210508e+00
1.012252969389558466e+01 1.012610725535208367e+00 1.066564026849623730e+02 -2.708050201102210508e+00
9.282663508029761701e+00 1.981042168039417684e+00 1.066607094847387316e+02 -2.708050201102210508e+00
1.020288963424425255e+01 1.400488871545465530e+00 1.066626620873949491e+02 -2.708050201102210508e+00
9.351394547096445464e+00 1.978358513179033773e+00 1.066635137690597048e+02 -2.708050201102210508e+00
9.729493050563926104e+00 1.898373914717623512e+00 1.066645631098887179e+02 -2.708050201102210508e+00
8.619627495193523004e+00 1.032622158554634906e+00 1.066656706421809133e+02 -2.708050201102210508e+00
8.487778649416949150e+00 1.473999562498220950e+00 1.066701259873437948e+02 -2.708050201102210508e+00
9.938987152614094711e+00 1.783340567620291583e+00 1.066723769749962258e+02 -2.708050201102210508e+00
8.763738619663362428e+00 1.849547366515845281e+00 1.066742404780117965e+02 -2.708050201102210508e+00
8.552293255140732242e+00 1.650263184912422743e+00 1.066761575461168547e+02 -2.708050201102210508e+00
8.648785961024080038e+00 1.765235514094744218e+00 1.066769840716066824e+02 -2.708050201102210508e+00
9.893401364057190506e+00 1.810914082884183429e+00 1.066799918384219694e+02 -2.708050201102210508e+00
8.525279264866034268e+00 1.596017623723277046e+00 1.066800855898142402e+02 -2.708050201102210508e+00
8.897290399921880422e+00 1.908728853284402671e+00 1.066814191914033216e+02 -2.708050201102210508e+00
9.469258846981354338e+00 1.959786957525989193e+00 1.066840500793881290e+02 -2.708050201102210508e+00
9.579687981555656151e+00 1.938375736867272270e+00 1.066843324618225495e+02 -2.708050201102210508e+00
8.650694784774390911e+00 1.763201678451963295e+00 1.066848633453371775e+02 -2.708050201102210508e+00
9.884002489484661425e+00 1.814177576543426262e+00 1.066866482688344888e+02 -2.708050201102210508e+00
8.747915750116785460e+00 1.834194340060561146e+00 1.066885562117685140e+02 -2.708050201102210508e+00
8.789118916259056391e+00 1.856901306293804010e+00 1.066909253712516801e+02 -2.708050201102210508e+00
1.019643566552005964e+01 1.389628774015598145e+00 1.066944056499186075e+02 -2.708050201102210508e+00
9.780190320951874128e+00 1.865956766147459867e+00 1.066952961444849990e+02 -2.708050201102210508e+00
8.714384460998969573e+00 9.238414006676707313e-01 1.066973058240340180e+02 -2.708050201102210508e+00
9.524583801097493918e+00 1.944667076929771365e+00 1.067009839390493795e+02 -2.708050201102210508e+00
9.680785470585135499e+00 1.902828957037708824e+00 1.067024419530350627e+02 -2.708050201102210508e+00
9.900914365996895228e+00 7.864382525912830824e-01 1.067032403092947277e+02 -2.708050201102210508e+00
8.501699316139863072e+00 1.311883612763124596e+00 1.067032926397307477e+02 -2.708050201102210508e+00
9.367391417701020018e+00 1.963844563450083847e+00 1.067038624300816991e+02 -2.708050201102210508e+00
1.006569792957490428e+01 9.430254454108316642e-01 1.067045260829405890e+02 -2.708050201102210508e+00
9.087443117212682608e+00 1.949971086706476342e+00 1.067048503233260135e+02 -2.708050201102210508e+00
9.023969783671530465e+00 1.936148412876318448e+00 1.067086456869919289e+02 -2.708050201102210508e+00
1.012945374304313262e+01 1.561288031107124885e+00 1.067099804734598223e+02 -2.708050201102210508e+00
8.725354764214673153e+00 1.810478007925685029e+00 1.067100445325296505e+02 -2.708050201102210508e+00
9.024119662020687826e+00 1.933618753448016259e+00 1.067158897261189736e+02 -2.708050201102210508e+00
1.019441517249332918e+01 1.241984527011912975e+00 1.067168684958225953e+02 -2.708050201102210508e+00
8.826965319984939384e+00 1.862557526290410603e+00 1.067250599207120842e+02 -2.708050201102210508e+00
9.837655867210877147e+00 1.825634286249225191e+00 1.067270955795838745e+02 -2.708050201102210508e+00
9.977847274562499535e+00 8.527196778601890959e-01 1.067294473813912816e+02 -2.708050201102210508e+00
1.019090141679719430e+01 1.365257560657744840e+00 1.067298511244906365e+02 -2.708050201102210508e+00
8.627905086616040720e+00 1.037207913119088110e+00 1.067328164733830107e+02 -2.708050201102210508e+00
8.501020367591523907e+00 1.416121493122159070e+00 1.067336838119166202e+02 -2.708050201102210508e+00
9.296799070373218399e+00 1.955485334449419632e+00 1.067363187656563071e+02 -2.708050201102210508e+00
1.004560442661611042e+01 1.661687875593398367e+00 1.067367832049029772e+02 -2.708050201102210508e+00
9.030088080962798358e+00 1.926874836667855861e+00 1.067387766935899975e+02 -2.708050201102210508e+00
9.153558255061799542e+00 6.471599038460942310e-01 1.067388816733910062e+02 -2.708050201102210508e+00
9.064034787840444807e+00 1.933637430883117680e+00 1.067396517086903316e+02 -2.708050201102210508e+00
1.018090935883301640e+01 1.405601457293008005e+00 1.067409306406810288e+02 -2.708050201102210508e+00
8.665511398880081373e+00 1.749048294569384598e+00 1.067425603511043164e+02 -2.708050201102210508e+00
1.016526452555722848e+01 1.136784133059902668e+00 1.067440126663223197e+02 -2.708050201102210508e+00
8.515422030871263814e+00 1.500675462245351977e+00 1.067458447300186180e+02 -2.708050201102210508e+00
9.885683808815366902e+00 7.806881217598058420e-01 1.067494778366532842e+02 -2.708050201102210508e+00
9.747726013285936020e+00 1.859743223155129410e+00 1.067521907689417731e+02 -2.708050201102210508e+00
9.545314224109654688e+00 1.922771476924989731e+00 1.067529971089952028e+02 -2.708050201102210508e+00
1.016504965038659591e+01 1.448923251090670883e+00 1.067556057915224841e+02 -2.708050201102210508e+00
1.004498637852586462e+01 1.651515847654147606e+00 1.067598828415093521e+02 -2.708050201102210508e+00
9.619263936908675205e+00 1.901971569854036925e+00 1.067601762135780632e+02 -2.708050201102210508e+00
9.015157601559064204e+00 1.915448156108490174e+00 1.067611473835267901e+02 -2.708050201102210508e+00
8.508623742010613000e+00 1.409440915143475692e+00 1.067622784909127915e+02 -2.708050201102210508e+00
8.508815973416981038e+00 1.389201553740054385e+00 1.067635649773800708e+02 -2.708050201102210508e+00
9.805758118178124150e+00 1.827051318159519377e+00 1.067683482786110858e+02 -2.708050201102210508e+00
9.394005903962368009e+00 1.939798207385923012e+00 1.067693661044766316e+02 -2.708050201102210508e+00
1.017814477154492891e+01 1.377808017448231892e+00 1.067715994467218934e+02 -2.708050201102210508e+00
9.096494526242532075e+00 1.925677053555309159e+00 1.067790622342144076e+02 -2.708050201102210508e+00
9.918690981931431949e+00 1.754049303438032448e+00 1.067821764432660103e+02 -2.708050201102210508e+00
8.697057938484732631e+00 1.755796153202174192e+00 1.067859233054636121e+02 -2.708050201102210508e+00
8.534349153426612489e+00 1.522023892780943521e+00 1.067870116506581297e+02 -2.708050201102210508e+00
1.017625933534367810e+01 1.225806370268496925e+00 1.067908453035589957e+02 -2.708050201102210508e+00
8.832830721397872509e+00 8.273758345786670354e-01 1.067929865034944044e+02 -2.708050201102210508e+00
8.561992693626638840e+00 1.177187123743064223e+00 1.067939512793623607e+02 -2.708050201102210508e+00
1.014704946362715532e+01 1.464271036060346143e+00 1.067980775498752735e+02 -2.708050201102210508e+00
1.005263180942962542e+01 1.623765325829728656e+00 1.067991706457596308e+02 -2.708050201102210508e+00
9.629335181157776091e+00 1.884867265704212480e+00 1.068012548799653132e+02 -2.708050201102210508e+00
8.974845835137536199e+00 1.890225171606525256e+00 1.068014038988480081e+02 -2.708050201102210508e+00
9.298626691300214020e+00 1.933191241363747759e+00 1.068023740619052120e+02 -2.708050201102210508e+00
8.928467189174863705e+00 7.588495436801742100e-01 1.068031763121433499e+02 -2.708050201102210508e+00
1.013561733845689972e+01 1.488381981438748891e+00 1.068032073287946844e+02 -2.708050201102210508e+00
1.007059144859373312e+01 1.598491059367315170e+00 1.068041669544445966e+02 -2.708050201102210508e+00
8.569520641317396326e+00 1.589449434945757300e+00 1.068088287937220997e+02 -2.708050201102210508e+00
9.511545362435418483e+00 1.910541376516122547e+00 1.068088940008081522e+02 -2.708050201102210508e+00
1.016578480946409435e+01 1.389373058512027637e+00 1.068094557546194352e+02 -2.708050201102210508e+00
8.724876142373945598e+00 1.766358657219568862e+00 1.068104972164983621e+02 -2.708050201102210508e+00
9.304353654099498883e+00 6.216877729740372116e-01 1.068148613028921972e+02 -2.708050201102210508e+00
8.673191299696274115e+00 1.721154299262670273e+00 1.068151950118520261e+02 -2.708050201102210508e+00
8.559547636280900207e+00 1.196480547517088988e+00 1.068189219306605082e+02 -2.708050201102210508e+00
9.134264219418334108e+00 1.917088376859723109e+00 1.068201173059636631e+02 -2.708050201102210508e+00
8.906573498969647673e+00 1.860178737436019913e+00 1.068206541330051067e+02 -2.708050201102210508e+00
9.412381467110824573e+00 1.920060213644079861e+00 1.068228810951992500e+02 -2.708050201102210508e+00
9.928170188595009549e+00 1.728514156731784546e+00 1.068285064610594191e+02 -2.708050201102210508e+00
8.743638668963392035e+00 1.771217108277184149e+00 1.068302372730562979e+02 -2.708050201102210508e+00
1.014434368396768704e+01 1.444794137898367081e+00 1.068305720133700731e+02 -2.708050201102210508e+00
8.561487283017203964e+00 1.555018860084501409e+00 1.068310571432467668e+02 -2.708050201102210508e+00
9.792226715894010169e+00 7.302907688918934825e-01 1.068321988228068165e+02 -2.708050201102210508e+00
8.543029757624191589e+00 1.259375390231844527e+00 1.068329225360924113e+02 -2.708050201102210508e+00
8.563825906638163232e+00 1.196028689057526906e+00 1.068385260737797182e+02 -2.708050201102210508e+00
8.558624195325773343e+00 1.538172845739229633e+00 1.068422973071127160e+02 -2.708050201102210508e+00
8.539073646422133734e+00 1.291233705454309710e+00 1.068455835807994987e+02 -2.708050201102210508e+00
8.791847996653610053e+00 1.795416609853064616e+00 1.068461641257958377e+02 -2.708050201102210508e+00
9.773983664734249288e+00 1.813707637545230567e+00 1.068472059166049064e+02 -2.708050201102210508e+00
9.987685141929143029e+00 1.670120177251624982e+00 1.068483813997265344e+02 -2.708050201102210508e+00
9.605617835971614227e+00 1.875094878165071588e+00 1.068492638211372991e+02 -2.708050201102210508e+00
8.985584921328511498e+00 1.875761707309479664e+00 1.068499882079567129e+02 -2.708050201102210508e+00
1.004707376035523403e+01 9.505619365558972689e-01 1.068534070282481139e+02 -2.708050201102210508e+00
9.241707362925476232e+00 6.336780540850385224e-01 1.068538625210929638e+02 -2.708050201102210508e+00
9.906349360083220645e+00 1.734100472571622698e+00 1.068542643027080317e+02 -2.708050201102210508e+00
1.003319324576697191e+01 1.619274558096152505e+00 1.068557926267789782e+02 -2.708050201102210508e+00
1.005532104796058945e+01 9.626964579167748282e-01 1.068575256738968164e+02 -2.708050201102210508e+00
8.535614443344872626e+00 1.342765683457921577e+00 1.068586398042705241e+02 -2.708050201102210508e+00
8.809194112368370355e+00 1.799517051127526690e+00 1.068604302354627009e+02 -2.708050201102210508e+00
8.606569763622829328e+00 1.617469848411984046e+00 1.068613658193421259e+02 -2.708050201102210508e+00
8.544462288225869173e+00 1.467497681356387362e+00 1.068624928092378639e+02 -2.708050201102210508e+00
9.000767965290211947e+00 1.875388573539256365e+00 1.068628099441201300e+02 -2.708050201102210508e+00
8.588859913109516242e+00 1.584546415663891317e+00 1.068663942328625183e+02 -2.708050201102210508e+00
9.605779472256115170e+00 1.868739808435419647e+00 1.068675860242642557e+02 -2.708050201102210508e+00
8.682533374569402440e+00 1.704273604615913484e+00 1.068678922752656035e+02 -2.708050201102210508e+00
9.527623778088788242e+00 6.356454792062447012e-01 1.068688702509969062e+02 -2.708050201102210508e+00
8.901737853920145938e+00 1.839432498066327692e+00 1.068706938614262185e+02 -2.708050201102210508e+00
9.972242166519459161e+00 8.688415753799352270e-01 1.068716896656027160e+02 -2.708050201102210508e+00
9.908241602487953159e+00 1.725698596137286600e+00 1.068719196510388514e+02 -2.708050201102210508e+00
8.864955542336131700e+00 1.823146809078329378e+00 1.068720125997006534e+02 -2.708050201102210508e+00
9.409030991981490288e+00 1.903769467512816282e+00 1.068722624398530598e+02 -2.708050201102210508e+00
9.703301556807344852e+00 1.833265312011000736e+00 1.068770058097456968e+02 -2.708050201102210508e+00
1.014132795357174999e+01 1.145264545657562305e+00 1.068779480702005031e+02 -2.708050201102210508e+00
9.091846182521862829e+00 1.889983494127565056e+00 1.068792514364356379e+02 -2.708050201102210508e+00
9.742307805843982038e+00 1.815588051489017252e+00 1.068817364806531884e+02 -2.708050201102210508e+00
9.791445833651348352e+00 1.792467823448199882e+00 1.068819366084233593e+02 -2.708050201102210508e+00
9.473439887970771522e+00 1.891621128402965146e+00 1.068840196997116863e+02 -2.708050201102210508e+00
